Time,THCP18,THCP19,THCP20,THCP21,THCP22,THCP23,THCP24,THCP25,THCP26,THCP27,THCP28,THCP29,THCP30,THCP31,THCP32,THCP33,THCP34,THCP35,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS26,GAS27,GAS28,GAS29,GAS30,GAS31,GAS32,GAS33,GAS34,GAS35,GAS36,GAS37,GAS38,GAS39,GAS40,GAS41,Average_of_temperature
55.507733,53.945802,60.87024,67.225985,73.362088,76.358889,82.204028,70.157227,64.52113,60.102474,76.557695,81.034141,93.404948,189.97241,107.18575,57.081127,135.35698,86.394552,87.021493,135.07748,131.43521,125.948,126.56088,120.31536,143.41413,139.20413,136.59303,137.53549,134.16561,143.51751,141.56822,139.71417,140.32348,140.09714,141.6396,140.85043,138.84621,138.96057,139.09744,144.98989,144.26441,137.64388,136.22688,135.01377,19.999801907200002
55.814029,54.616621,61.42171,67.814424,74.569585,77.155911,84.269425,70.913273,65.177101,60.539561,77.456213,81.591073,94.391263,202.1647,107.70573,57.66523,132.2264,87.117728,88.548178,137.81585,135.94661,134.16564,134.12227,133.64563,134.08724,134.31822,134.02168,134.85403,134.21759,132.48023,136.01855,133.13516,134.10903,131.688,133.01931,144.1787,141.04295,139.68131,131.96333,139.45879,152.71605,152.36484,148.22765,135.8209,19.9998007392
56.120324,55.338049,62.104872,68.206154,75.95851,78.086245,86.146181,71.717846,65.806783,60.935993,78.327523,82.105885,95.757998,227.14595,107.81183,58.262146,137.28229,87.435453,89.680335,129.51212,129.80489,130.17198,132.42765,131.63162,126.15311,130.72356,130.21012,135.2896,132.75668,124.79022,133.06785,135.23707,142.42543,137.64706,125.0497,133.45276,140.21023,149.04046,145.96694,129.26865,133.50229,141.35748,149.89229,149.92898,19.9997995312
56.426619,56.094178,62.968427,68.566075,77.415642,79.269274,88.095523,72.551932,66.445413,61.388654,79.32236,82.625726,97.42197,239.95583,108.65616,58.876941,142.33114,87.688517,90.304103,123.36113,125.95125,127.56571,134.81129,134.04807,121.73909,124.71539,127.00947,135.39002,136.90799,120.441,123.50813,126.37476,134.47679,138.1226,121.03874,123.30875,126.86294,133.14013,139.18581,125.93795,126.8453,127.99795,131.67385,136.6463,19.9997985728
56.711465,56.861039,63.989606,68.9852,78.866492,80.572606,90.26188,73.468378,67.175148,61.925729,80.508527,83.176137,98.851872,241.8289,110.14704,59.560722,144.29971,87.979349,90.64402,123.28433,121.86183,123.40192,127.35164,131.3343,122.21159,120.84366,121.67715,124.61258,128.98347,120.36996,121.05485,121.56287,124.18562,127.01765,131.52237,129.9856,125.70853,126.16142,127.69546,153.93458,144.63644,131.86293,130.33636,130.5286,19.9997974464
57.008894,57.631902,65.129431,69.511345,80.437423,81.885426,92.60426,74.448072,68.036745,62.60014,81.842776,83.895121,100.13129,247.43183,111.25848,60.262992,146.11473,88.458152,90.903767,126.72139,121.33262,120.2915,121.24439,124.8385,126.25721,129.57223,125.14524,121.95053,122.63995,143.19705,149.54613,142.68784,132.84703,126.75788,163.61564,167.93876,160.88383,147.6355,133.94767,169.6823,176.44218,173.50302,160.44957,140.73646,19.999796404799998
57.306323,58.43037,66.344886,70.16284,82.404437,83.237279,95.052121,75.403427,68.955505,63.405871,83.373996,84.849574,101.55923,274.53622,111.47935,60.899346,144.17357,88.99115,91.145447,131.42903,137.4051,137.90306,134.99327,131.03361,141.02794,149.64866,155.42237,155.31719,147.94139,161.7544,159.93697,163.46199,167.10767,162.25185,167.55505,162.48881,165.45098,170.70815,169.74959,170.24224,163.03079,165.54806,171.59027,174.3087,19.999795363199997
57.608908,59.297065,67.50583,70.922647,84.760322,84.752868,97.754394,76.428585,69.916738,64.469024,85.099989,85.982734,103.97582,307.43791,111.73972,61.567031,150.03457,89.674422,91.474173,146.5069,145.98501,148.28066,153.25577,157.78658,164.88021,159.94868,156.57883,157.62536,160.64102,168.44926,162.62712,157.95181,158.36607,160.53086,167.93467,160.20786,157.16471,156.66345,158.88735,176.01254,170.02493,165.04846,158.64517,158.0951,19.99979428
57.920359,60.171915,68.735038,71.808809,87.33796,86.605522,100.85878,77.269831,70.895428,65.868266,86.937337,87.286812,106.88351,306.5503,112.30478,62.216826,169.72726,90.443833,91.815609,160.41738,161.74718,159.83455,157.00076,154.52829,165.8318,169.27249,167.57229,162.82187,157.6331,178.19048,177.72264,174.94841,169.2482,163.61977,192.40751,188.68742,185.65189,179.04908,174.42856,197.01382,191.09457,188.15816,185.64869,186.11793,19.99979332
58.221736,60.996682,70.527714,72.797577,89.886861,88.59973,103.77639,77.955447,71.896678,67.458333,88.75703,88.53339,109.44795,295.37762,112.78117,62.794277,170.71057,91.19413,92.056155,165.24318,176.83045,179.93506,175.38732,171.02454,178.89823,184.31277,181.64227,174.99944,174.63473,186.93484,184.83917,177.98406,173.16073,174.58761,187.62288,179.79513,170.24765,168.25166,170.60925,186.96983,171.61019,162.8503,163.10255,166.1789,19.999792319999997
58.516121,61.88282,72.957649,73.782463,92.295016,90.696741,106.03271,78.794557,73.031453,69.065815,90.590884,89.543852,111.41022,304.7182,113.33756,63.400193,167.59174,91.866171,92.211078,184.89986,182.36105,175.58424,169.60029,167.33163,192.13944,186.01714,174.78831,164.56327,162.91921,198.61544,189.93333,179.70139,166.44101,160.39346,204.92734,199.20946,190.80843,176.20035,166.0723,208.60187,211.19332,205.39193,190.23486,178.45199,19.9997912368
58.8325,62.949896,75.674959,74.677286,94.641217,93.069741,107.69923,79.830687,74.193284,70.536482,92.564374,90.446543,112.84194,350.73075,113.68607,64.121755,164.62169,92.54845,92.305589,173.63016,183.81768,189.76906,181.66946,171.38769,176.88912,185.46872,193.79267,190.66911,182.97362,180.00568,186.54063,193.7317,197.19858,193.86739,180.76085,186.6601,191.18236,196.90142,199.136,177.90547,183.63648,188.22324,195.69179,201.83959,19.999790110400003
59.119102,64.165355,78.301227,75.416234,96.845489,95.620035,108.97326,80.896818,75.129383,71.641101,94.652439,91.385839,113.40088,385.12091,113.75108,64.913192,166.48923,93.398978,92.48206,160.65309,167.63993,173.77444,179.26851,183.82295,167.24947,171.33973,174.31295,177.38647,180.27902,172.38762,173.4668,173.57822,174.97589,177.70809,169.30849,171.18245,170.01272,172.92928,178.01267,164.88599,167.16285,168.59151,172.8682,182.35603,19.999789152
59.420977,65.400332,80.473717,76.056173,98.942363,97.980211,110.24836,81.802998,75.84147,72.275911,96.874564,92.324222,113.33673,385.42218,114.02763,65.712925,171.38976,95.587669,92.712102,158.57697,162.61128,165.30353,168.17137,169.40693,165.46838,167.05912,168.28397,169.37568,169.02553,165.34881,167.37771,166.55131,166.3863,167.39046,159.72051,162.42395,161.97381,162.80805,165.64514,156.46757,158.85892,158.96979,160.20547,164.57967,19.9997880272
59.714827,66.575468,82.378697,76.850316,101.01543,100.07118,111.8082,82.613733,76.534615,72.57072,99.197989,93.252094,113.22674,391.22281,114.70943,66.595326,178.34018,98.48427,92.94614,159.61711,160.91804,161.7941,164.12026,164.80856,161.52782,161.64204,163.41494,165.25313,165.5425,161.13432,159.0583,161.04031,161.85597,162.29267,161.58386,156.77642,157.34393,157.47063,157.89962,163.71581,156.20697,154.52247,153.53167,153.15018,19.999786984000004
60.018472,67.575607,84.130604,78.245676,103.00447,102.11861,113.40497,83.490982,77.355495,72.683225,101.6365,94.15499,112.88887,417.40308,115.19148,67.514944,175.41068,100.28751,93.206597,170.15704,162.61786,158.86087,159.78981,161.2681,173.94545,163.21657,159.12759,160.25585,161.93626,177.27359,163.67463,157.26788,158.11849,157.85348,183.07839,167.9215,156.93798,154.98457,152.43016,192.04633,178.524,163.87709,155.90704,151.9982,19.999786108800006
60.305791,68.403246,85.81941,80.298241,104.85309,104.25863,114.98661,84.431185,78.184354,72.704614,104.11059,94.972245,112.44885,444.98846,114.84366,68.413892,171.35564,101.4069,94.046691,189.21384,182.80037,164.125,157.5287,157.9007,197.37632,189.42939,170.3661,158.49961,156.91691,202.81086,198.23463,180.51009,160.81096,153.58143,202.84143,202.45149,192.04272,169.44338,160.19854,199.62435,200.38083,195.34946,182.5438,172.69577,19.999785065600005
60.607589,69.287556,87.396855,82.606499,106.64042,106.42797,116.78179,85.59271,79.109232,72.737514,106.42778,95.849314,112.14568,463.02185,114.0513,69.317034,169.3328,102.43214,96.217107,183.65618,192.7758,189.95644,171.74002,156.84443,178.68892,187.72204,189.42278,177.24412,159.72685,175.73284,183.19027,186.47503,182.61422,172.04968,174.49202,179.67525,182.27833,183.25732,180.88155,174.6775,177.47913,178.00898,177.60028,176.19718,19.999784024
60.920385,70.377942,88.879637,85.247959,108.42555,108.63074,118.79517,87.138579,80.355124,72.844783,108.5171,97.128224,112.04772,460.75224,113.75512,70.453431,180.76771,105.64887,98.897133,158.94617,166.71506,171.75804,176.30665,171.70779,158.53671,165.11293,170.3988,175.13445,176.0124,160.0118,164.66448,169.74369,173.74062,175.7103,162.73933,165.93536,169.1511,171.3462,170.17855,163.39732,165.69972,168.2439,167.88032,165.42725,19.999783107200003
61.220534,71.543353,90.601392,88.277165,110.05718,110.72994,120.77489,88.863296,81.431042,73.012275,110.17193,99.144421,112.19033,443.79885,113.7965,71.966022,191.70373,114.86188,101.12453,151.16087,156.92266,162.23052,165.60811,169.76348,154.50751,157.19926,162.48717,165.82993,168.83437,163.72905,161.96441,163.03366,165.72999,167.79301,181.19098,176.36193,170.24007,166.49052,164.75421,208.25833,200.30469,184.41187,170.11984,162.85408,19.999782063999998
61.513339,72.615793,91.948156,91.252113,111.43174,112.76968,122.66697,90.564893,81.943568,73.28424,111.38729,101.61084,112.83003,441.33488,113.86778,73.646345,201.03892,121.30384,102.80422,162.84032,161.23685,160.11338,162.16127,164.43483,184.93799,178.53043,174.54347,169.60705,167.19145,199.82922,195.51113,192.77285,182.81818,173.84755,206.25319,204.78645,206.33819,199.75911,186.12117,211.92257,209.95038,210.32209,208.15468,194.44813,19.999781230399996
61.806145,73.634711,92.438844,93.922651,112.66905,114.9745,124.65737,92.271119,82.028177,73.80942,112.52267,103.95394,114.12706,469.15172,114.18166,75.305304,204.8258,123.77838,104.66367,191.48789,187.46478,184.37135,179.84408,175.85031,192.47152,188.32435,190.4427,190.68396,188.87771,190.53414,184.16981,187.50451,193.37026,196.91418,198.07178,186.42605,185.62816,190.35248,195.39747,215.71628,202.86067,191.47213,188.41575,191.85965,19.9997801888
62.116696,74.746225,92.287414,96.208154,113.74659,117.31332,126.67804,94.082799,81.888246,74.851499,113.69461,106.01585,116.18768,502.28592,115.01341,77.045194,205.65361,125.646,106.80828,193.76336,186.68554,182.70587,182.5286,184.25209,201.70106,194.7606,187.65696,182.84154,184.72114,212.67747,208.19179,200.28676,189.80099,184.34626,224.71841,225.65537,218.49367,204.88958,192.8681,232.12574,234.66604,232.37653,221.84735,204.7912,19.999779270399998
62.402614,76.013806,91.71658,98.075492,114.59508,119.66896,128.47974,95.854813,81.80234,76.401883,114.88937,108.23442,119.13637,530.5578,116.91779,79.181744,221.59707,127.47645,109.31607,192.23381,199.32809,203.73897,196.52223,187.47826,187.59888,197.25041,206.53238,207.98041,200.01209,186.45642,194.57151,203.71581,212.95185,213.14836,188.96972,193.72265,199.86313,209.86417,214.72168,191.21647,190.88509,194.04508,203.73879,215.20229,19.9997782288
62.707641,77.529809,90.963011,99.692283,115.32764,122.10844,130.07802,97.580517,82.101416,78.245653,116.45887,111.1462,122.50349,547.0375,120.30566,81.5847,240.90467,129.8132,112.8131,171.5557,176.9428,182.59306,193.18458,200.16755,171.01521,175.65934,179.80382,187.96317,195.92013,176.04369,178.26922,180.21256,183.85352,188.8871,185.25253,182.96441,181.42619,182.50311,185.89583,197.05571,188.53846,182.30048,181.62549,184.65862,19.9997772272
63.019917,79.362468,90.250494,101.23652,116.01942,124.60104,131.68469,99.371004,82.730597,80.239451,118.80216,114.81448,126.64159,545.66047,124.23296,83.864872,259.36593,145.90851,117.57445,168.17448,169.84756,171.05743,174.24819,179.08841,176.4618,174.72527,173.99881,174.86457,177.0072,189.97232,185.0407,182.52693,179.52173,177.92347,204.71371,199.16188,194.20696,186.31738,181.20603,219.75553,215.82266,209.71503,197.00951,188.14622,19.999776227199998
63.321785,81.282223,89.74173,102.67268,116.70883,126.67296,133.29115,101.15912,83.598994,82.234276,121.82394,118.4769,131.28554,523.19882,127.21852,85.899513,272.62144,153.76724,122.99925,186.96747,177.39524,171.3436,171.75843,172.00755,203.63685,189.05427,185.88032,186.10287,179.97475,216.36908,208.334,209.17606,207.74763,197.73428,223.95921,225.3902,230.58731,230.53449,220.38676,233.17389,237.20816,246.17777,248.79815,241.20763,19.9997752688
63.616626,83.07553,89.519597,104.02446,117.36717,128.2454,134.95739,102.80527,84.578406,83.910712,124.66276,121.55809,134.92399,502.62049,128.91966,87.782006,265.89751,155.26618,128.26741,217.04463,197.93652,183.49396,194.89011,191.95369,234.73752,212.18887,203.49287,215.38962,215.87393,250.11664,224.9281,221.8103,226.85477,231.45523,252.25324,223.72696,222.75441,227.98261,236.47166,246.73354,219.00263,217.06187,221.89077,232.43577,19.999774392
63.904772,84.871237,89.623984,105.42076,118.10715,129.73402,136.8789,104.75623,85.728722,85.177353,126.98069,124.06311,138.12894,491.06505,130.52827,89.833599,255.34903,155.31094,132.35558,251.61046,228.73245,195.83089,198.69349,206.83538,247.53489,222.61765,203.95662,205.78796,211.45335,237.62687,211.90367,205.64919,207.3981,210.53936,231.88248,202.78903,194.19558,197.49215,201.58496,239.33762,202.74275,190.66057,192.81004,195.49627,19.9997735168
64.206526,86.702665,89.980158,106.92489,119.07476,131.75153,139.78473,106.85297,87.046569,86.102515,128.86735,126.15167,141.78464,479.42116,132.49065,91.984931,245.77809,154.95861,134.95525,232.93015,208.56612,195.18143,192.4395,193.73796,231.36605,203.00342,190.18922,193.29916,195.96262,231.05971,203.15439,185.22116,187.34442,190.34921,234.1863,199.79233,181.13551,183.99646,187.62752,247.20826,206.53472,181.44625,183.22202,185.88802,19.999772598399996
64.501107,88.467967,90.407125,108.402,120.36816,133.98285,143.47465,108.74695,88.357638,86.761461,130.43814,127.92368,146.1861,468.68449,134.01715,94.088843,240.06329,154.82897,136.88249,225.63003,204.14247,184.04813,185.82915,186.2494,226.4226,207.01495,183.40729,182.28681,184.88627,229.51186,208.69189,183.48782,180.44892,183.57083,228.69945,200.66995,179.31353,180.16643,183.82827,233.45229,207.90073,189.09649,186.10131,183.22997,19.9997715984
64.827711,90.171769,90.807646,109.8496,122.12471,135.98366,146.88272,110.51546,89.692614,87.296116,131.96991,129.73316,152.33928,462.82846,135.75542,96.246877,238.12789,155.06254,138.41114,215.95806,208.76124,187.05813,180.04976,181.30628,212.34934,207.77491,190.02779,179.02604,181.02074,210.57122,201.07135,185.86986,178.92772,181.65399,211.3856,197.80404,184.54849,184.60072,184.32424,214.10743,206.20021,197.34329,197.62031,193.46146,19.9997706384
65.127906,91.786941,91.163338,111.20543,124.40615,137.63228,149.62803,112.17527,91.061537,87.902263,133.72756,131.78223,158.67829,468.80896,138.41011,98.713929,236.31364,157.27579,139.92293,199.93619,200.13345,192.38172,179.39181,179.18465,201.81212,199.59703,189.36967,179.61453,180.59521,210.40177,202.5968,187.70609,183.43609,183.03863,217.86068,204.1717,193.3688,192.56041,191.9399,219.79428,200.7315,197.13878,194.5375,195.38645,19.99976968
65.414063,93.15647,91.481496,112.17041,126.79743,138.94509,151.48403,113.65615,92.291406,88.70248,135.33859,133.85171,164.15907,480.95796,140.90223,101.27164,236.13691,162.22297,141.42131,201.7144,205.55963,194.76449,179.52488,179.23852,216.77162,215.38239,200.5153,183.3459,182.90592,224.90537,220.94494,205.77298,190.62116,187.64485,226.43057,223.12319,209.44608,194.96281,190.55405,235.25618,227.5645,206.56818,190.64277,188.2243,19.9997688864
65.724055,94.455526,91.956616,112.74641,129.42609,140.30987,152.74649,115.19568,93.288309,89.68571,136.92138,136.02961,168.17691,488.06567,143.99376,103.92203,234.81648,164.32832,143.642,207.38873,213.54033,213.54739,192.92165,182.0433,212.26937,218.09604,218.00788,202.69826,186.4681,208.66739,218.12811,222.27405,210.85739,193.6427,205.94225,219.92732,229.02501,219.62717,204.09733,220.63027,232.13645,239.95484,230.90634,214.32423,19.9997680112
66.02524,95.719129,92.762383,113.02452,132.15901,142.06105,153.70233,116.89222,93.935487,90.734491,138.53302,138.82417,170.96541,488.94154,148.96407,106.00532,233.46564,164.63808,146.71358,200.33864,203.40901,210.7988,212.42492,195.82842,196.68414,200.80315,210.85803,217.36876,201.44666,192.88225,197.41823,207.48104,220.47774,220.22302,194.77415,201.74959,212.06922,223.46717,230.14454,218.51022,222.83231,225.1175,228.16366,233.22781,19.999766968000003
66.317484,96.935875,93.87573,113.2046,134.76818,144.13065,154.92235,118.8576,94.516057,91.697453,140.19218,142.0138,172.95892,497.6229,154.35274,107.50018,232.64976,164.9289,149.98398,192.53984,194.58918,196.61548,202.64006,205.75709,191.03043,196.20083,198.52594,204.49425,209.57261,201.00665,212.33895,216.20052,216.37885,215.71827,222.47228,235.82652,238.35026,233.60768,225.17565,240.64627,252.34987,252.613,239.10874,230.36443,19.999766176000005
66.623643,98.224162,95.21651,113.51492,137.42663,146.37405,157.07875,121.08597,95.416569,92.623769,141.95065,145.09332,173.46241,529.13304,158.02082,108.97528,230.28927,165.25111,153.77084,194.96839,204.94842,214.96596,214.34722,219.60939,205.35515,216.55649,229.43389,233.43537,233.43808,216.13716,224.76475,236.33247,242.58629,240.19447,229.00134,234.56573,243.11897,246.18133,242.70153,245.33836,245.97515,246.87946,247.4691,243.62583,19.999765049600004
66.904009,99.510165,96.684486,114.11366,140.09097,148.5724,159.66089,123.22572,96.651677,93.517271,143.78292,148.11968,172.79218,565.26796,161.42629,110.70031,248.3078,170.26614,157.6544,203.45625,207.47465,214.07624,224.79133,231.81733,213.60302,220.61703,222.55357,229.58193,233.7002,230.05317,237.0854,236.35813,235.43315,236.08631,249.74901,248.81109,242.24877,236.70943,237.40665,257.71605,252.76384,240.24416,231.71507,231.1039,19.999764340800002
67.211549,100.88761,98.378466,115.24915,143.05612,150.85424,162.12596,125.2792,98.515844,94.47202,146.03142,151.48963,171.95281,592.09156,167.63111,112.7431,277.543,181.97611,160.95807,214.82005,230.72587,228.99412,227.69869,227.71385,227.29743,240.07701,240.78708,236.71494,231.68905,235.48484,244.33761,243.96849,237.85372,232.05249,233.37258,243.0184,243.64346,235.54408,228.59854,229.34351,241.53779,246.58545,239.7922,227.27326,19.999763424
67.519088,102.36586,100.11596,117.08326,146.34426,153.37886,165.03769,127.19481,101.21999,95.355177,148.6158,154.93999,173.2451,583.96176,172.87911,114.71274,279.96965,184.98906,163.36105,216.96386,223.33181,231.73809,235.0595,233.4802,217.93446,222.06463,231.55709,235.05684,234.28313,216.97331,220.14439,230.85559,234.62388,234.28054,224.73941,224.96202,231.50527,242.27736,240.09894,245.84149,241.84358,247.13748,260.23623,253.5231,19.999762672000003
67.821836,103.91519,101.4589,119.24702,149.64459,156.08009,169.31535,128.92472,104.08383,96.008579,151.33863,157.98715,176.39881,547.62586,175.39269,116.41222,273.91889,185.03407,165.30868,220.26465,222.93287,218.91213,221.22822,232.18771,244.20837,247.6721,232.44776,227.31954,242.94258,276.93226,280.10074,250.44493,247.41633,264.96771,307.54722,310.87669,278.10492,285.63799,301.32817,332.39392,332.48682,320.27754,327.98256,337.98523,19.999761712
68.123985,105.54909,102.63994,121.30765,152.85639,158.88264,174.27227,130.61431,106.67579,96.509426,154.20522,160.86751,179.37039,516.07022,175.65378,117.54754,266.73379,184.49129,167.29988,287.63095,295.7988,286.47992,257.49524,245.22081,297.54476,299.28307,291.02501,271.5482,265.75221,300.11401,296.46606,288.02614,286.52149,284.69329,303.88615,290.30981,286.37979,289.56993,291.32122,304.73543,281.67801,276.92457,279.71634,285.20057,19.999760670399997
68.416582,107.19402,103.95325,123.2079,155.8509,161.47253,178.67803,132.00438,108.64876,97.145819,157.1368,163.53979,181.59189,492.33689,175.00122,117.95847,272.5852,185.41949,169.55377,274.19068,272.39536,265.65191,264.84596,268.26209,277.71862,272.91615,262.58938,264.16077,266.30912,283.50287,272.82358,258.34192,258.97488,258.69333,286.99181,272.79027,257.40462,256.10282,254.45658,284.43667,277.45027,263.57216,257.255,254.47463,19.999760043200002
68.709179,108.8043,105.57433,125.37104,158.61663,163.74669,181.86944,133.1629,110.18361,98.451688,160.14526,165.96875,183.16624,509.15741,174.43442,117.9294,285.52708,187.29843,171.91283,259.29299,259.95913,254.27497,250.56266,251.05541,260.76872,262.17915,254.82608,252.33874,246.25525,263.8112,263.95847,257.18522,255.12274,244.33646,272.22849,271.34932,264.61541,260.10737,250.46374,289.26499,282.02307,270.93883,263.64063,259.33493,19.999759084799997
69.021236,110.39451,107.99419,127.83584,161.42001,165.84334,184.21615,134.46082,111.42917,100.65959,163.32973,168.15602,186.66695,523.68924,174.12338,117.81797,287.12393,187.88598,174.28424,264.18434,267.53345,262.37764,259.18143,249.70402,282.2678,281.87328,275.91493,269.35458,252.13509,293.86514,293.7899,288.49986,278.69236,256.65797,295.10856,298.23493,296.30836,285.76755,267.19825,292.60003,296.80307,298.72487,288.60445,272.15343,19.9997582496
69.30362,111.86478,111.48109,130.01831,164.28044,167.76809,187.07927,135.89834,112.74792,103.17044,166.6689,170.04342,192.34413,510.58299,174.58078,117.92815,291.20491,187.71036,176.87842,276.40876,277.15291,280.36214,281.49273,276.26433,273.2817,271.81725,276.35996,278.2837,277.33927,267.72654,264.6894,267.9326,273.81156,276.87001,272.38437,263.11792,264.41838,271.6523,275.70567,285.32477,270.44114,268.15507,275.5971,275.72324,19.999757457599998
69.614243,113.3359,115.63208,131.78917,167.22821,170.00997,192.36943,137.52766,114.35991,105.41688,170.38399,171.9646,196.96192,508.86818,175.09542,118.40348,285.85486,187.51506,179.833,270.82529,257.58776,258.26592,258.42152,259.51118,268.22352,254.63224,250.7579,251.62984,254.41442,277.14655,257.49753,248.26402,249.70793,252.68765,290.99118,272.07234,253.01071,258.96694,261.72971,303.15685,294.61468,279.4792,287.09651,286.68043,19.9997564976
69.913571,114.93912,119.82592,132.76789,170.11859,172.86135,199.20067,138.99827,115.93994,107.08812,174.05737,174.21962,200.1329,534.79639,174.65146,119.30701,278.76753,187.54423,183.75322,270.91625,260.38031,248.31148,244.78194,244.60722,279.46457,270.89547,253.80461,244.16209,244.26842,292.26551,292.63837,273.23245,260.05525,262.68367,303.40092,312.86138,304.49633,295.43469,294.82593,319.47697,334.67429,333.17439,324.61423,316.51987,19.999755664000002
70.210305,116.74899,123.83698,132.63923,172.81991,176.07982,204.47331,140.04708,117.40634,108.25832,177.16382,176.70767,201.79391,592.66625,174.08776,120.6308,290.82686,187.89598,187.55785,282.75517,283.03475,279.55012,270.16317,264.59406,287.94254,290.0215,293.9976,291.18592,289.33868,296.60914,299.40559,305.52508,308.54427,308.7164,317.11686,317.26957,315.85415,315.20496,314.39472,343.13166,333.39363,318.81367,313.06693,312.71548,19.999754870400004
70.501066,119.09403,128.7761,132.0686,175.8903,180.21268,207.75229,141.08236,118.87214,109.29871,180.36654,179.39021,202.26903,653.93583,174.14826,122.49132,373.30963,189.02764,190.66485,310.18262,309.80345,307.75672,300.34883,296.80626,330.43735,328.85864,320.22866,307.44029,300.92522,340.94732,337.22823,323.48164,306.83518,300.08727,337.54079,336.09439,322.2508,304.19714,296.91635,328.48606,331.20481,318.23164,302.32623,295.1087,19.999754036800006
70.807466,121.90669,135.10561,131.57236,179.49849,185.39951,210.96033,141.6883,120.16413,110.55778,183.5142,182.26532,202.01331,689.08247,173.99467,124.56205,381.80191,190.48555,193.39342,302.98585,307.49426,311.75654,310.30576,303.7811,309.54164,309.22606,306.53333,302.31441,296.21008,330.89933,322.30068,307.7952,296.93691,291.45073,356.3526,338.05958,310.50862,292.66895,287.92944,376.7893,345.58175,310.19487,291.27099,287.28357,19.999753201600004
71.121805,125.01543,141.30896,131.32586,183.63131,190.78871,216.0313,142.39925,121.42911,112.50852,186.44802,184.93639,201.74297,700.83091,173.90887,126.71924,367.66285,191.55925,196.16339,337.90621,341.33878,342.59163,329.06553,309.71439,340.29813,346.74681,350.48103,335.06166,306.30229,330.13608,341.63968,352.55705,341.91842,307.55846,323.25995,337.24979,354.85172,350.24409,322.75886,336.08913,349.81227,367.12838,363.84455,339.27667,19.999752324800006
71.40612,128.24484,146.67199,131.34333,187.67773,195.50106,220.51891,143.39984,122.64162,114.99245,189.94637,187.14381,201.6766,722.13909,174.2071,128.73201,354.38131,192.68012,198.31415,292.42653,296.99051,304.17476,311.20059,320.35925,289.05479,292.28389,299.36293,307.6901,320.76451,292.94192,291.44127,297.42727,307.66917,325.06372,311.40734,305.18538,309.71949,319.70572,338.17682,339.91438,336.63902,340.45834,344.83448,350.15844,19.999751449599998
71.722025,131.79203,152.75813,132.11754,191.73053,199.9074,223.76882,144.92368,123.90232,117.54498,194.28843,189.0108,201.7443,755.63956,174.84887,130.79088,345.05629,194.77679,199.89106,308.97482,290.25856,292.79602,296.23363,296.50405,317.54586,299.16105,298.63548,299.13602,300.6089,338.24088,313.97888,305.88909,301.02753,305.10276,338.61256,324.18095,321.52207,319.13584,321.29389,328.68826,325.59844,326.67834,329.28035,333.01809,19.999750656
72.00634,135.19562,159.34836,133.86007,195.85787,204.05635,225.81283,147.00555,125.35634,119.7209,198.85599,190.4878,202.17089,781.77957,175.22539,132.84265,357.92574,198.58269,201.21469,330.81693,311.63063,305.1028,301.98893,297.86449,321.84994,318.51282,314.31504,306.33232,300.82844,307.05186,309.87576,312.19347,309.14742,304.45505,292.29277,294.28614,299.50645,306.82976,311.65165,285.9521,285.76454,291.8912,304.06161,315.23321,19.999749903999994
72.322246,138.65764,164.72234,135.92003,199.78597,208.04589,227.50177,149.58353,126.58818,121.45436,203.09809,191.83176,203.18882,802.31192,175.65217,134.85094,377.24651,201.82661,202.92,307.76413,298.68227,293.99247,296.03602,298.79492,300.79537,289.72366,284.63475,287.19779,292.83635,296.50783,285.54082,281.27893,281.73854,287.98114,295.06549,289.06926,288.26845,288.3824,293.04944,302.44424,302.56065,302.95868,302.14426,303.65175,19.999749153599996
72.60656,142.97234,167.22196,137.50275,203.45276,211.8587,229.68481,152.45796,127.46394,123.14256,206.61784,193.17279,204.5154,818.97002,176.6352,137.17932,382.79737,203.68844,207.04004,300.69135,297.91537,291.28299,281.14855,280.34876,311.54971,298.78134,288.30181,288.57536,291.55034,321.23672,301.12873,301.83107,306.96359,309.96661,329.73722,324.21097,324.15168,327.52829,326.87402,348.0722,347.10577,345.1127,341.96585,338.63712,19.999748151999995
72.922466,147.34036,166.67598,138.72105,206.64254,215.01918,232.61124,155.49474,128.37382,125.24896,210.30265,194.5582,205.89256,825.08384,178.12792,139.66938,399.86947,205.61592,210.8815,312.28434,307.8753,302.50487,294.89186,297.82613,318.23102,314.97835,308.16506,308.8609,313.65663,312.70304,317.07513,321.10334,324.06253,327.82693,305.69071,316.34837,326.39918,332.16851,333.0404,309.52706,316.52371,325.74251,330.27773,327.27533,19.999747607999996
73.206781,149.3411,165.27172,140.29368,209.28501,217.57751,235.81764,158.46292,129.66047,127.16546,213.56177,196.29059,207.85993,830.08647,180.52511,141.79685,412.963,208.48033,213.32799,297.65366,298.5633,301.77517,303.99569,308.07272,305.91416,300.4651,299.74094,303.23131,309.20569,322.90278,311.73375,304.53903,304.04724,309.95646,343.9667,329.27415,317.69703,311.54652,313.22589,365.40208,347.86973,330.30611,320.43098,315.49347,19.9997466912
