Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS1,GAS2,GAS3,GAS4,GAS5,GAS6,GAS7,GAS8,GAS9,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17,GAS18,GAS19,GAS20,GAS21,GAS22,GAS23,GAS24,GAS25,Average_of_temperature
86.418535,20.000313,20.000106,19.999849,20.000409,20.000543,19.99938,19.999956,20.000811,19.999557,19.999524,20.000143,20.000208,20.000066,19.999892,19.999404,20.000018,19.99936,20.000466,19.99994,19.999789,20.000304,19.999675,19.99995,20.000697,19.99941,19.999252,19.99936,19.99973,19.9995,19.999222,19.999215,19.999516,20.00015,19.998901,19.999848,19.999533,20.000042,20.000342,19.999663,20.000586,19.999903,19.999262,19.999339,19.999725159999997
86.714781,20.000312,20.000107,19.99985,20.000407,20.000542,19.999379,19.999957,20.00081,19.999557,19.999524,20.000144,20.000208,20.000067,19.999892,19.999404,20.000019,19.99936,20.000465,19.999939,19.999789,20.000302,19.999675,19.99995,20.000696,19.999412,19.999253,19.99936,19.999728,19.999499,19.999222,19.999214,19.999515,20.000147,19.998901,19.999846,19.999533,20.000041,20.000343,19.999663,20.000586,19.9999,19.999261,19.999339,19.99972456
87.03116,20.000311,20.000107,19.999851,20.000405,20.000542,19.999377,19.999958,20.000809,19.999557,19.999524,20.000145,20.000207,20.000067,19.999892,19.999404,20.00002,19.999361,20.000464,19.999937,19.999789,20.000301,19.999675,19.999951,20.000695,19.999413,19.999254,19.999359,19.999726,19.999498,19.999221,19.999214,19.999513,20.000145,19.9989,19.999844,19.999533,20.00004,20.000344,19.999662,20.000585,19.999898,19.99926,19.999339,19.999723839999998
87.323966,20.00031,20.000108,19.999852,20.000404,20.000542,19.999376,19.999959,20.000809,19.999558,19.999525,20.000146,20.000207,20.000068,19.999891,19.999405,20.000021,19.999361,20.000462,19.999935,19.999789,20.000299,19.999675,19.999951,20.000694,19.999415,19.999255,19.999358,19.999723,19.999497,19.99922,19.999214,19.999512,20.000143,19.9989,19.999842,19.999532,20.00004,20.000345,19.999661,20.000585,19.999896,19.999259,19.999338,19.999723119999995
87.621934,20.000309,20.000108,19.999853,20.000402,20.000542,19.999374,19.99996,20.000808,19.999558,19.999525,20.000147,20.000206,20.000068,19.999891,19.999405,20.000022,19.999361,20.000461,19.999933,19.999789,20.000297,19.999676,19.999951,20.000694,19.999416,19.999257,19.999358,19.999721,19.999496,19.99922,19.999214,19.999511,20.000141,19.9989,19.999841,19.999532,20.000039,20.000346,19.99966,20.000584,19.999894,19.999258,19.999338,19.999722639999998
87.915865,20.000308,20.000108,19.999854,20.0004,20.000542,19.999373,19.999961,20.000807,19.999558,19.999525,20.000148,20.000206,20.000069,19.999891,19.999406,20.000023,19.999361,20.00046,19.999931,19.999788,20.000296,19.999676,19.999952,20.000693,19.999418,19.999258,19.999357,19.999719,19.999496,19.999219,19.999214,19.99951,20.000139,19.9989,19.999839,19.999532,20.000039,20.000347,19.99966,20.000583,19.999892,19.999257,19.999338,19.999722119999998
88.203139,20.000307,20.000109,19.999855,20.000399,20.000542,19.999372,19.999961,20.000807,19.999558,19.999525,20.000149,20.000205,20.00007,19.999891,19.999406,20.000024,19.999362,20.000459,19.999929,19.999788,20.000294,19.999676,19.999952,20.000692,19.99942,19.999259,19.999356,19.999717,19.999495,19.999218,19.999214,19.999509,20.000137,19.998899,19.999837,19.999532,20.000038,20.000348,19.999659,20.000583,19.99989,19.999256,19.999338,19.999721440000002
88.524497,20.000306,20.000109,19.999856,20.000397,20.000541,19.99937,19.999962,20.000806,19.999559,19.999525,20.000151,20.000205,20.00007,19.999891,19.999407,20.000025,19.999362,20.000457,19.999927,19.999788,20.000293,19.999676,19.999953,20.000691,19.999421,19.99926,19.999356,19.999715,19.999494,19.999218,19.999214,19.999507,20.000135,19.998899,19.999836,19.999532,20.000038,20.000349,19.999658,20.000582,19.999888,19.999255,19.999338,19.999720920000005
88.824431,20.000305,20.000109,19.999857,20.000395,20.000541,19.999369,19.999963,20.000805,19.999559,19.999525,20.000152,20.000204,20.000071,19.999891,19.999407,20.000026,19.999362,20.000456,19.999925,19.999788,20.000291,19.999677,19.999953,20.00069,19.999423,19.999261,19.999355,19.999712,19.999493,19.999217,19.999214,19.999506,20.000133,19.998899,19.999834,19.999532,20.000037,20.000351,19.999657,20.000582,19.999886,19.999254,19.999338,19.999720320000005
89.119009,20.000304,20.00011,19.999858,20.000393,20.000541,19.999368,19.999964,20.000805,19.999559,19.999525,20.000153,20.000204,20.000071,19.999891,19.999408,20.000027,19.999363,20.000455,19.999923,19.999787,20.000289,19.999677,19.999954,20.00069,19.999424,19.999262,19.999355,19.99971,19.999492,19.999216,19.999214,19.999505,20.000131,19.998899,19.999832,19.999531,20.000036,20.000352,19.999657,20.000581,19.999884,19.999254,19.999337,19.999719680000005
89.405323,20.000303,20.00011,19.999859,20.000391,20.000541,19.999366,19.999965,20.000804,19.99956,19.999525,20.000154,20.000204,20.000072,19.999891,19.999408,20.000028,19.999363,20.000453,19.999922,19.999787,20.000288,19.999677,19.999954,20.000689,19.999426,19.999263,19.999354,19.999708,19.999492,19.999216,19.999214,19.999504,20.000129,19.998899,19.99983,19.999531,20.000036,20.000353,19.999656,20.000581,19.999882,19.999253,19.999337,19.999719240000005
89.709237,20.000302,20.00011,19.99986,20.00039,20.000541,19.999365,19.999966,20.000803,19.99956,19.999525,20.000155,20.000203,20.000072,19.99989,19.999409,20.000029,19.999363,20.000452,19.99992,19.999787,20.000287,19.999677,19.999954,20.000688,19.999428,19.999264,19.999353,19.999706,19.999491,19.999215,19.999214,19.999503,20.000127,19.998899,19.999829,19.999531,20.000035,20.000354,19.999655,20.00058,19.99988,19.999252,19.999337,19.999718640000005
90.013796,20.000301,20.000111,19.999861,20.000388,20.00054,19.999364,19.999966,20.000802,19.99956,19.999525,20.000156,20.000203,20.000073,19.99989,19.99941,20.00003,19.999364,20.000451,19.999918,19.999787,20.000285,19.999677,19.999955,20.000687,19.999429,19.999265,19.999353,19.999703,19.99949,19.999215,19.999214,19.999502,20.000125,19.998899,19.999827,19.999531,20.000035,20.000355,19.999655,20.000579,19.999878,19.999251,19.999337,19.999718080000008
90.322211,20.0003,20.000111,19.999862,20.000386,20.00054,19.999362,19.999967,20.000801,19.999561,19.999525,20.000157,20.000202,20.000073,19.99989,19.99941,20.000031,19.999364,20.000449,19.999916,19.999786,20.000284,19.999678,19.999955,20.000686,19.999431,19.999267,19.999352,19.999701,19.999489,19.999214,19.999214,19.999501,20.000122,19.998899,19.999825,19.999531,20.000034,20.000356,19.999654,20.000579,19.999876,19.999251,19.999337,19.999717520000004
90.629842,20.000299,20.000112,19.999863,20.000384,20.00054,19.999361,19.999968,20.0008,19.999561,19.999526,20.000158,20.000202,20.000074,19.99989,19.999411,20.000032,19.999365,20.000448,19.999914,19.999786,20.000282,19.999678,19.999956,20.000685,19.999432,19.999268,19.999352,19.999699,19.999489,19.999213,19.999214,19.9995,20.00012,19.998899,19.999824,19.999531,20.000033,20.000357,19.999653,20.000578,19.999874,19.99925,19.999337,19.99971696
90.923011,20.000298,20.000112,19.999864,20.000382,20.00054,19.99936,19.999969,20.0008,19.999561,19.999526,20.000159,20.000201,20.000075,19.99989,19.999412,20.000033,19.999365,20.000446,19.999912,19.999786,20.000281,19.999678,19.999956,20.000684,19.999434,19.999269,19.999351,19.999696,19.999488,19.999213,19.999214,19.999498,20.000118,19.998899,19.999822,19.999531,20.000033,20.000358,19.999653,20.000578,19.999872,19.999249,19.999337,19.9997164
91.20329,20.000297,20.000112,19.999865,20.000381,20.000539,19.999359,19.99997,20.000799,19.999562,19.999526,20.00016,20.000201,20.000075,19.99989,19.999412,20.000034,19.999366,20.000445,19.99991,19.999786,20.000279,19.999679,19.999956,20.000683,19.999436,19.99927,19.999351,19.999694,19.999487,19.999212,19.999214,19.999497,20.000116,19.998899,19.99982,19.99953,20.000032,20.000359,19.999652,20.000577,19.99987,19.999249,19.999337,19.9997158
91.515993,20.000296,20.000112,19.999866,20.000379,20.000539,19.999358,19.99997,20.000798,19.999562,19.999526,20.000161,20.0002,20.000076,19.99989,19.999413,20.000035,19.999366,20.000443,19.999908,19.999785,20.000278,19.999679,19.999957,20.000682,19.999437,19.999271,19.99935,19.999692,19.999487,19.999212,19.999214,19.999496,20.000114,19.998899,19.999819,19.99953,20.000032,20.00036,19.999652,20.000576,19.999868,19.999248,19.999337,19.999715320000004
91.827715,20.000295,20.000113,19.999867,20.000377,20.000539,19.999356,19.999971,20.000797,19.999562,19.999526,20.000163,20.0002,20.000076,19.99989,19.999414,20.000036,19.999366,20.000442,19.999906,19.999785,20.000277,19.999679,19.999957,20.000681,19.999439,19.999273,19.99935,19.99969,19.999486,19.999211,19.999214,19.999495,20.000112,19.998899,19.999817,19.99953,20.000031,20.000361,19.999651,20.000576,19.999866,19.999247,19.999337,19.999714800000003
92.112485,20.000294,20.000113,19.999867,20.000375,20.000539,19.999355,19.999972,20.000796,19.999562,19.999526,20.000164,20.0002,20.000077,19.99989,19.999414,20.000037,19.999367,20.00044,19.999904,19.999785,20.000275,19.99968,19.999958,20.00068,19.99944,19.999274,19.99935,19.999687,19.999486,19.999211,19.999214,19.999494,20.000109,19.998899,19.999815,19.99953,20.00003,20.000362,19.999651,20.000575,19.999864,19.999247,19.999337,19.999714280000003
92.420417,20.000293,20.000113,19.999868,20.000373,20.000538,19.999354,19.999973,20.000795,19.999563,19.999526,20.000165,20.000199,20.000077,19.99989,19.999415,20.000038,19.999367,20.000439,19.999903,19.999785,20.000274,19.99968,19.999958,20.000679,19.999442,19.999275,19.999349,19.999685,19.999485,19.99921,19.999214,19.999493,20.000107,19.998899,19.999814,19.99953,20.00003,20.000363,19.99965,20.000575,19.999862,19.999246,19.999337,19.999713800000002
92.727979,20.000292,20.000114,19.999869,20.000371,20.000538,19.999353,19.999974,20.000794,19.999563,19.999526,20.000166,20.000199,20.000078,19.99989,19.999416,20.000039,19.999368,20.000437,19.999901,19.999784,20.000273,19.99968,19.999958,20.000678,19.999444,19.999276,19.999349,19.999683,19.999485,19.99921,19.999214,19.999492,20.000105,19.9989,19.999812,19.99953,20.000029,20.000364,19.999649,20.000574,19.99986,19.999245,19.999337,19.999713279999998
93.006682,20.000291,20.000114,19.99987,20.000369,20.000538,19.999352,19.999974,20.000793,19.999563,19.999527,20.000167,20.000198,20.000079,19.99989,19.999417,20.00004,19.999368,20.000435,19.999899,19.999784,20.000271,19.999681,19.999959,20.000677,19.999445,19.999278,19.999348,19.999681,19.999484,19.999209,19.999214,19.999491,20.000103,19.9989,19.99981,19.999529,20.000029,20.000365,19.999649,20.000573,19.999858,19.999245,19.999337,19.99971276
93.324617,20.00029,20.000114,19.999871,20.000368,20.000538,19.999351,19.999975,20.000792,19.999564,19.999527,20.000168,20.000198,20.000079,19.99989,19.999418,20.000041,19.999369,20.000434,19.999897,19.999784,20.00027,19.999681,19.999959,20.000676,19.999447,19.999279,19.999348,19.999678,19.999484,19.999208,19.999214,19.99949,20.0001,19.9989,19.999809,19.999529,20.000028,20.000366,19.999648,20.000573,19.999856,19.999244,19.999337,19.999712199999994
93.605896,20.000289,20.000115,19.999872,20.000366,20.000537,19.999349,19.999976,20.000791,19.999564,19.999527,20.000169,20.000198,20.00008,19.99989,19.999419,20.000042,19.999369,20.000432,19.999895,19.999783,20.000269,19.999681,19.99996,20.000675,19.999448,19.99928,19.999348,19.999676,19.999483,19.999208,19.999214,19.999489,20.000098,19.9989,19.999807,19.999529,20.000027,20.000367,19.999648,20.000572,19.999854,19.999244,19.999337,19.999711679999994
93.915304,20.000288,20.000115,19.999873,20.000364,20.000537,19.999348,19.999977,20.00079,19.999564,19.999527,20.00017,20.000197,20.00008,19.99989,19.999419,20.000043,19.99937,20.000431,19.999893,19.999783,20.000268,19.999682,19.99996,20.000674,19.99945,19.999281,19.999347,19.999674,19.999483,19.999207,19.999214,19.999488,20.000096,19.998901,19.999806,19.999529,20.000027,20.000368,19.999647,20.000572,19.999852,19.999243,19.999337,19.999711279999996
94.21346,20.000287,20.000115,19.999874,20.000362,20.000537,19.999347,19.999977,20.000789,19.999564,19.999527,20.000171,20.000197,20.000081,19.99989,19.99942,20.000044,19.999371,20.000429,19.999891,19.999783,20.000266,19.999682,19.99996,20.000673,19.999452,19.999283,19.999347,19.999672,19.999482,19.999207,19.999214,19.999487,20.000094,19.998901,19.999804,19.999529,20.000026,20.000369,19.999647,20.000571,19.99985,19.999243,19.999337,19.999710799999992
94.522868,20.000286,20.000116,19.999875,20.00036,20.000536,19.999346,19.999978,20.000788,19.999565,19.999527,20.000172,20.000197,20.000081,19.99989,19.999421,20.000045,19.999371,20.000427,19.999889,19.999782,20.000265,19.999683,19.999961,20.000672,19.999453,19.999284,19.999347,19.999669,19.999482,19.999206,19.999214,19.999486,20.000091,19.998901,19.999802,19.999529,20.000026,20.00037,19.999646,20.000571,19.999848,19.999242,19.999337,19.999710239999995
94.801334,20.000285,20.000116,19.999876,20.000358,20.000536,19.999345,19.999979,20.000787,19.999565,19.999528,20.000173,20.000196,20.000082,19.99989,19.999422,20.000046,19.999372,20.000426,19.999887,19.999782,20.000264,19.999683,19.999961,20.000671,19.999455,19.999285,19.999347,19.999667,19.999481,19.999206,19.999214,19.999485,20.000089,19.998901,19.999801,19.999529,20.000025,20.000371,19.999646,20.00057,19.999846,19.999242,19.999337,19.999709799999998
95.110742,20.000284,20.000116,19.999876,20.000356,20.000536,19.999344,19.99998,20.000786,19.999565,19.999528,20.000174,20.000196,20.000082,19.99989,19.999423,20.000047,19.999372,20.000424,19.999885,19.999782,20.000263,19.999683,19.999961,20.00067,19.999456,19.999287,19.999346,19.999665,19.999481,19.999206,19.999214,19.999484,20.000087,19.998902,19.999799,19.999528,20.000024,20.000372,19.999645,20.000569,19.999844,19.999241,19.999337,19.99970924
95.401585,20.000283,20.000116,19.999877,20.000354,20.000536,19.999343,19.99998,20.000784,19.999566,19.999528,20.000174,20.000196,20.000083,19.99989,19.999424,20.000048,19.999373,20.000422,19.999883,19.999781,20.000262,19.999684,19.999962,20.000669,19.999458,19.999288,19.999346,19.999663,19.99948,19.999205,19.999214,19.999483,20.000085,19.998902,19.999798,19.999528,20.000024,20.000373,19.999645,20.000569,19.999842,19.999241,19.999337,19.99970888
95.707898,20.000282,20.000117,19.999878,20.000352,20.000535,19.999342,19.999981,20.000783,19.999566,19.999528,20.000175,20.000195,20.000084,19.99989,19.999425,20.000049,19.999374,20.000421,19.999881,19.999781,20.000261,19.999684,19.999962,20.000668,19.99946,19.999289,19.999346,19.99966,19.99948,19.999205,19.999214,19.999482,20.000082,19.998903,19.999796,19.999528,20.000023,20.000374,19.999645,20.000568,19.99984,19.99924,19.999337,19.999708360000003
96.014211,20.000281,20.000117,19.999879,20.00035,20.000535,19.999341,19.999982,20.000782,19.999566,19.999528,20.000176,20.000195,20.000084,19.99989,19.999426,20.00005,19.999374,20.000419,19.999879,19.999781,20.000259,19.999685,19.999962,20.000666,19.999461,19.999291,19.999346,19.999658,19.99948,19.999204,19.999214,19.999481,20.00008,19.998903,19.999795,19.999528,20.000022,20.000374,19.999644,20.000568,19.999838,19.99924,19.999337,19.999707840000003
96.301391,20.00028,20.000117,19.99988,20.000348,20.000535,19.99934,19.999983,20.000781,19.999566,19.999529,20.000177,20.000195,20.000085,19.99989,19.999427,20.000051,19.999375,20.000417,19.999878,19.99978,20.000258,19.999685,19.999963,20.000665,19.999463,19.999292,19.999345,19.999656,19.999479,19.999204,19.999214,19.99948,20.000078,19.998903,19.999793,19.999528,20.000022,20.000375,19.999644,20.000567,19.999837,19.999239,19.999337,19.9997074
96.624954,20.000279,20.000117,19.999881,20.000346,20.000534,19.999339,19.999983,20.00078,19.999567,19.999529,20.000178,20.000194,20.000085,19.99989,19.999428,20.000052,19.999375,20.000415,19.999876,19.99978,20.000257,19.999686,19.999963,20.000664,19.999464,19.999293,19.999345,19.999654,19.999479,19.999203,19.999214,19.999479,20.000075,19.998904,19.999791,19.999528,20.000021,20.000376,19.999643,20.000567,19.999835,19.999239,19.999338,19.99970696
96.932387,20.000278,20.000118,19.999882,20.000344,20.000534,19.999338,19.999984,20.000778,19.999567,19.999529,20.000179,20.000194,20.000086,19.999891,19.999429,20.000053,19.999376,20.000414,19.999874,19.99978,20.000256,19.999686,19.999963,20.000663,19.999466,19.999295,19.999345,19.999651,19.999479,19.999203,19.999214,19.999478,20.000073,19.998904,19.99979,19.999528,20.000021,20.000377,19.999643,20.000566,19.999833,19.999238,19.999338,19.999706560000003
97.204138,20.000277,20.000118,19.999883,20.000342,20.000534,19.999338,19.999985,20.000777,19.999567,19.999529,20.00018,20.000194,20.000086,19.999891,19.99943,20.000054,19.999377,20.000412,19.999872,19.999779,20.000255,19.999687,19.999964,20.000662,19.999468,19.999296,19.999345,19.999649,19.999478,19.999203,19.999214,19.999477,20.000071,19.998905,19.999788,19.999527,20.00002,20.000378,19.999643,20.000565,19.999831,19.999238,19.999338,19.999706120000003
97.526324,20.000276,20.000118,19.999883,20.00034,20.000533,19.999337,19.999985,20.000776,19.999567,19.999529,20.000181,20.000193,20.000087,19.999891,19.999431,20.000055,19.999377,20.00041,19.99987,19.999779,20.000254,19.999687,19.999964,20.000661,19.999469,19.999297,19.999345,19.999647,19.999478,19.999202,19.999214,19.999476,20.000068,19.998905,19.999787,19.999527,20.000019,20.000379,19.999642,20.000565,19.999829,19.999238,19.999338,19.999705600000002
97.814127,20.000275,20.000119,19.999884,20.000338,20.000533,19.999336,19.999986,20.000775,19.999568,19.99953,20.000182,20.000193,20.000088,19.999891,19.999432,20.000056,19.999378,20.000408,19.999868,19.999779,20.000253,19.999688,19.999964,20.00066,19.999471,19.999299,19.999345,19.999645,19.999478,19.999202,19.999214,19.999475,20.000066,19.998906,19.999785,19.999527,20.000019,20.00038,19.999642,20.000564,19.999827,19.999237,19.999338,19.99970528
98.120702,20.000274,20.000119,19.999885,20.000336,20.000533,19.999335,19.999987,20.000773,19.999568,19.99953,20.000183,20.000193,20.000088,19.999891,19.999434,20.000057,19.999379,20.000406,19.999866,19.999778,20.000252,19.999688,19.999965,20.000658,19.999472,19.9993,19.999344,19.999643,19.999478,19.999201,19.999213,19.999475,20.000064,19.998906,19.999784,19.999527,20.000018,20.000381,19.999642,20.000564,19.999825,19.999237,19.999338,19.99970476
98.422918,20.000273,20.000119,19.999886,20.000334,20.000532,19.999334,19.999988,20.000772,19.999568,19.99953,20.000184,20.000193,20.000089,19.999891,19.999435,20.000058,19.99938,20.000405,19.999864,19.999778,20.000251,19.999689,19.999965,20.000657,19.999474,19.999302,19.999344,19.99964,19.999477,19.999201,19.999213,19.999474,20.000061,19.998907,19.999782,19.999527,20.000017,20.000381,19.999641,20.000563,19.999823,19.999236,19.999338,19.9997042
98.705409,20.000272,20.000119,19.999887,20.000332,20.000532,19.999333,19.999988,20.000771,19.999569,19.99953,20.000184,20.000192,20.000089,19.999891,19.999436,20.000059,19.99938,20.000403,19.999862,19.999778,20.00025,19.999689,19.999965,20.000656,19.999476,19.999303,19.999344,19.999638,19.999477,19.999201,19.999213,19.999473,20.000059,19.998908,19.999781,19.999527,20.000017,20.000382,19.999641,20.000562,19.999822,19.999236,19.999338,19.999703920000005
99.028892,20.000271,20.00012,19.999887,20.00033,20.000532,19.999332,19.999989,20.000769,19.999569,19.99953,20.000185,20.000192,20.00009,19.999891,19.999437,20.00006,19.999381,20.000401,19.99986,19.999777,20.000249,19.99969,19.999966,20.000655,19.999477,19.999304,19.999344,19.999636,19.999477,19.9992,19.999213,19.999472,20.000057,19.998908,19.999779,19.999527,20.000016,20.000383,19.999641,20.000562,19.99982,19.999236,19.999339,19.999703520000004
99.312328,20.00027,20.00012,19.999888,20.000328,20.000531,19.999332,19.99999,20.000768,19.999569,19.999531,20.000186,20.000192,20.00009,19.999891,19.999438,20.000061,19.999382,20.000399,19.999858,19.999777,20.000248,19.99969,19.999966,20.000653,19.999479,19.999306,19.999344,19.999634,19.999477,19.9992,19.999213,19.999471,20.000054,19.998909,19.999778,19.999526,20.000015,20.000384,19.99964,20.000561,19.999818,19.999235,19.999339,19.999703
99.630702,20.000269,20.00012,19.999889,20.000326,20.000531,19.999331,19.99999,20.000767,19.999569,19.999531,20.000187,20.000192,20.000091,19.999892,19.999439,20.000061,19.999382,20.000397,19.999856,19.999776,20.000247,19.999691,19.999966,20.000652,19.99948,19.999307,19.999344,19.999631,19.999477,19.9992,19.999213,19.99947,20.000052,19.998909,19.999776,19.999526,20.000015,20.000385,19.99964,20.000561,19.999816,19.999235,19.999339,19.999702560000003
99.925449,20.000268,20.00012,19.99989,20.000324,20.000531,19.99933,19.999991,20.000765,19.99957,19.999531,20.000188,20.000191,20.000092,19.999892,19.999441,20.000062,19.999383,20.000395,19.999854,19.999776,20.000246,19.999691,19.999966,20.000651,19.999482,19.999309,19.999344,19.999629,19.999476,19.999199,19.999213,19.999469,20.00005,19.99891,19.999775,19.999526,20.000014,20.000386,19.99964,20.00056,19.999814,19.999234,19.999339,19.999702120000006
100.2174,20.000267,20.00012,19.999891,20.000322,20.00053,19.999329,19.999992,20.000764,19.99957,19.999531,20.000188,20.000191,20.000092,19.999892,19.999442,20.000063,19.999384,20.000394,19.999852,19.999776,20.000245,19.999692,19.999967,20.00065,19.999483,19.99931,19.999344,19.999627,19.999476,19.999199,19.999213,19.999468,20.000047,19.998911,19.999773,19.999526,20.000014,20.000386,19.999639,20.000559,19.999812,19.999234,19.999339,19.999701680000005
100.52546,20.000266,20.000121,19.999891,20.00032,20.00053,19.999329,19.999993,20.000762,19.99957,19.999532,20.000189,20.000191,20.000093,19.999892,19.999443,20.000064,19.999385,20.000392,19.99985,19.999775,20.000244,19.999692,19.999967,20.000648,19.999485,19.999311,19.999344,19.999625,19.999476,19.999199,19.999213,19.999468,20.000045,19.998911,19.999772,19.999526,20.000013,20.000387,19.999639,20.000559,19.999811,19.999234,19.999339,19.999701320000003
100.81208,20.000265,20.000121,19.999892,20.000318,20.00053,19.999328,19.999993,20.000761,19.99957,19.999532,20.00019,20.000191,20.000093,19.999892,19.999444,20.000065,19.999386,20.00039,19.999848,19.999775,20.000243,19.999693,19.999967,20.000647,19.999487,19.999313,19.999344,19.999623,19.999476,19.999198,19.999213,19.999467,20.000043,19.998912,19.99977,19.999526,20.000012,20.000388,19.999639,20.000558,19.999809,19.999233,19.99934,19.999700960000006
101.10416,20.000264,20.000121,19.999893,20.000316,20.000529,19.999327,19.999994,20.00076,19.999571,19.999532,20.000191,20.00019,20.000094,19.999892,19.999445,20.000066,19.999386,20.000388,19.999847,19.999774,20.000242,19.999693,19.999968,20.000646,19.999488,19.999314,19.999344,19.999621,19.999476,19.999198,19.999213,19.999466,20.000041,19.998913,19.999769,19.999526,20.000012,20.000389,19.999639,20.000558,19.999807,19.999233,19.99934,19.999700680000004
101.40667,20.000262,20.000121,19.999894,20.000314,20.000529,19.999327,19.999995,20.000758,19.999571,19.999532,20.000191,20.00019,20.000094,19.999893,19.999447,20.000067,19.999387,20.000386,19.999845,19.999774,20.000241,19.999694,19.999968,20.000645,19.99949,19.999316,19.999344,19.999618,19.999476,19.999198,19.999213,19.999465,20.000039,19.998914,19.999767,19.999526,20.000011,20.000389,19.999639,20.000557,19.999805,19.999232,19.99934,19.999700240000003
101.70822,20.000261,20.000122,19.999895,20.000312,20.000529,19.999326,19.999995,20.000757,19.999571,19.999533,20.000192,20.00019,20.000095,19.999893,19.999448,20.000068,19.999388,20.000384,19.999843,19.999774,20.00024,19.999695,19.999968,20.000643,19.999491,19.999317,19.999344,19.999616,19.999476,19.999198,19.999213,19.999464,20.000036,19.998914,19.999766,19.999525,20.00001,20.00039,19.999638,20.000557,19.999804,19.999232,19.99934,19.999699760000002
102.02627,20.00026,20.000122,19.999895,20.00031,20.000528,19.999325,19.999996,20.000755,19.999571,19.999533,20.000193,20.00019,20.000095,19.999893,19.999449,20.000069,19.999389,20.000382,19.999841,19.999773,20.000239,19.999695,19.999968,20.000642,19.999493,19.999319,19.999344,19.999614,19.999476,19.999197,19.999213,19.999464,20.000034,19.998915,19.999764,19.999525,20.00001,20.000391,19.999638,20.000556,19.999802,19.999232,19.99934,19.9996994
102.3165,20.000259,20.000122,19.999896,20.000308,20.000528,19.999325,19.999997,20.000754,19.999572,19.999533,20.000194,20.00019,20.000096,19.999893,19.999451,20.00007,19.99939,20.00038,19.999839,19.999773,20.000238,19.999696,19.999969,20.000641,19.999494,19.99932,19.999344,19.999612,19.999476,19.999197,19.999213,19.999463,20.000032,19.998916,19.999763,19.999525,20.000009,20.000392,19.999638,20.000555,19.9998,19.999231,19.999341,19.999699080000003
102.60333,20.000258,20.000122,19.999897,20.000306,20.000527,19.999324,19.999997,20.000752,19.999572,19.999534,20.000194,20.000189,20.000097,19.999893,19.999452,20.000071,19.99939,20.000378,19.999837,19.999772,20.000237,19.999696,19.999969,20.000639,19.999496,19.999321,19.999344,19.99961,19.999476,19.999197,19.999213,19.999462,20.00003,19.998917,19.999762,19.999525,20.000008,20.000392,19.999638,20.000555,19.999798,19.999231,19.999341,19.99969864
102.91461,20.000257,20.000122,19.999898,20.000304,20.000527,19.999324,19.999998,20.000751,19.999572,19.999534,20.000195,20.000189,20.000097,19.999894,19.999453,20.000072,19.999391,20.000376,19.999835,19.999772,20.000236,19.999697,19.999969,20.000638,19.999497,19.999323,19.999344,19.999608,19.999476,19.999197,19.999212,19.999461,20.000028,19.998917,19.99976,19.999525,20.000008,20.000393,19.999638,20.000554,19.999797,19.999231,19.999341,19.99969828
103.21498,20.000256,20.000123,19.999898,20.000301,20.000527,19.999323,19.999999,20.000749,19.999572,19.999534,20.000196,20.000189,20.000098,19.999894,19.999455,20.000073,19.999392,20.000374,19.999833,19.999772,20.000235,19.999697,19.999969,20.000636,19.999499,19.999324,19.999344,19.999605,19.999476,19.999196,19.999212,19.99946,20.000025,19.998918,19.999759,19.999525,20.000007,20.000394,19.999638,20.000554,19.999795,19.99923,19.999341,19.99969776
103.54454,20.000255,20.000123,19.999899,20.000299,20.000526,19.999322,20.0,20.000747,19.999573,19.999535,20.000196,20.000189,20.000098,19.999894,19.999456,20.000074,19.999393,20.000372,19.999831,19.999771,20.000234,19.999698,19.99997,20.000635,19.9995,19.999326,19.999344,19.999603,19.999476,19.999196,19.999212,19.99946,20.000023,19.998919,19.999757,19.999525,20.000006,20.000395,19.999637,20.000553,19.999793,19.99923,19.999342,19.999697440000006
103.80564,20.000254,20.000123,19.9999,20.000297,20.000526,19.999322,20.0,20.000746,19.999573,19.999535,20.000197,20.000189,20.000099,19.999894,19.999458,20.000075,19.999394,20.00037,19.999829,19.999771,20.000233,19.999699,19.99997,20.000634,19.999502,19.999327,19.999345,19.999601,19.999476,19.999196,19.999212,19.999459,20.000021,19.99892,19.999756,19.999525,20.000006,20.000395,19.999637,20.000552,19.999791,19.99923,19.999342,19.999697160000004
104.10969,20.000253,20.000123,19.999901,20.000295,20.000526,19.999321,20.000001,20.000744,19.999573,19.999535,20.000198,20.000189,20.000099,19.999895,19.999459,20.000076,19.999395,20.000369,19.999827,19.99977,20.000232,19.999699,19.99997,20.000632,19.999503,19.999329,19.999345,19.999599,19.999476,19.999196,19.999212,19.999458,20.000019,19.998921,19.999755,19.999524,20.000005,20.000396,19.999637,20.000552,19.99979,19.999229,19.999342,19.999696720000003
